20820.0,20910.0,20940.0,20965.0,0,1.0
21185.0,21458.0,21458.0,21467.0,0,2.0
20454.0,20545.0,20606.0,20614.0,0,1.0
21185.0,21458.0,21458.0,21469.0,0,3.0
20820.0,20910.0,20940.0,20969.0,0,1.0
20454.0,20728.0,20728.0,20734.0,0,1.0
21185.0,21458.0,21458.0,21473.0,0,1.0
21185.0,21458.0,21458.0,21476.0,0,3.0
22281.0,22554.0,22615.0,22638.0,0,1.0
22281.0,22554.0,22615.0,22628.0,0,2.0
20454.0,20728.0,20759.0,20767.0,0,1.0
21550.0,21640.0,21701.0,21706.0,0,1.0
21915.0,22189.0,22189.0,22215.0,0,1.0
21915.0,22189.0,22189.0,22218.0,0,2.0
20454.0,20636.0,20698.0,20720.0,0,1.0
20820.0,21093.0,21093.0,21117.0,0,1.0
21915.0,22189.0,22220.0,22233.0,0,1.0
20820.0,21001.0,21063.0,21077.0,0,1.0
21550.0,21640.0,21670.0,21672.0,0,1.0
20089.0,20089.0,20089.0,20104.0,0,1.0
19724.0,19997.0,20028.0,20048.0,0,1.0
21915.0,22189.0,22250.0,22250.0,0,1.0
20089.0,20089.0,20089.0,20119.0,0,1.0
20454.0,20636.0,20698.0,20698.0,0,1.0
20820.0,20910.0,20971.0,21000.0,0,1.0
21915.0,22189.0,22250.0,22265.0,0,1.0
21185.0,21458.0,21489.0,21511.0,0,2.0
20089.0,20089.0,20089.0,20103.0,0,1.0
20820.0,21001.0,21032.0,21056.0,0,5.0
20089.0,20270.0,20301.0,20314.0,0,1.0
22281.0,22371.0,22401.0,22426.0,0,2.0
19359.0,19449.0,19479.0,19493.0,0,1.0
23011.0,23101.0,23162.0,23189.0,0,1.0
21915.0,22006.0,22006.0,22031.0,0,1.0
23011.0,23101.0,23162.0,23175.0,0,1.0
21185.0,21275.0,21336.0,21357.0,0,3.0
23011.0,23101.0,23131.0,23156.0,0,1.0
23011.0,23101.0,23131.0,23141.0,0,1.0
20089.0,20179.0,20209.0,20230.0,0,2.0
23011.0,23101.0,23101.0,23119.0,0,1.0
23011.0,23101.0,23101.0,23111.0,0,1.0
21915.0,21915.0,21975.0,21985.0,0,1.0
23011.0,23011.0,23070.0,23098.0,0,1.0
23011.0,23101.0,23131.0,23133.0,0,1.0
21185.0,21275.0,21336.0,21350.0,0,2.0
21915.0,22006.0,22006.0,22014.0,0,1.0
23011.0,23011.0,23070.0,23079.0,0,1.0
21915.0,21915.0,21946.0,21973.0,0,2.0
21185.0,21275.0,21336.0,21362.0,0,1.0
23011.0,23011.0,23042.0,23064.0,0,1.0
23011.0,23101.0,23162.0,23190.0,0,1.0
19724.0,19905.0,19967.0,19992.0,0,1.0
21915.0,21915.0,21946.0,21964.0,0,1.0
21915.0,21915.0,21946.0,21960.0,0,1.0
23011.0,23011.0,23011.0,23036.0,0,1.0
23011.0,23011.0,23011.0,23026.0,0,1.0
20089.0,20179.0,20209.0,20209.0,0,1.0
21185.0,21275.0,21275.0,21303.0,0,1.0
20820.0,20820.0,20851.0,20860.0,0,3.0
